GlobalId,Name,Text
3_2KkRkaj2aBUxfeTJEDo9,gW3_a125,3D - Eðéðëá Êáèéóôéêïý. Project: Project Name; Building: The building; Storey: Level 5; Top Elevation: 9.90000195529909; Bottom Elevation: 9; Global Top Elevation: 9.90000195529909; Global Bottom Elevation: 9; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 1.31318345626508; Global Y: -1.28823323030668; Global Z: 9; Bounding Box Length: 0.560000000000002; Bounding Box Width: 0.600000000000001; Bounding Box Height: 0.900001955299087
1XWtu5U9T8TwpYWkLExi5o,gW6_a19,3D - Åðéðëá Ãñáöåßïõ. Project: Project Name; Building: The building; Storey: Level 5; Top Elevation: 9.62; Bottom Elevation: 9.03; Global Top Elevation: 9.62; Global Bottom Elevation: 9.03; Has Own Geometry: 1; Children Have Geometry: 0; Global X: -2.70006920305684; Global Y: -2.77336294109302; Global Z: 9.03; Bounding Box Length: 0.838200000864458; Bounding Box Width: 0.400000000000006; Bounding Box Height: 0.59
2fsir_9Wf91eyI9XRDTxaA,gW3_a104,3D - Eðéðëá Êáèéóôéêïý. Project: Project Name; Building: The building; Storey: Level 5; Top Elevation: 9.80000332828263; Bottom Elevation: 9.00000333754781; Global Top Elevation: 9.80000332828263; Global Bottom Elevation: 9.00000333754781; Has Own Geometry: 1; Children Have Geometry: 0; Global X: -4.86271054371294; Global Y: 1.99290717530048; Global Z: 9.00000333754781; Bounding Box Length: 1.51999997541509; Bounding Box Width: 0.799999990734877; Bounding Box Height: 0.799999990734818
0ATYjcmz13WfiGu_MReHsm,gW3_a125,3D - Eðéðëá Êáèéóôéêïý. Project: Project Name; Building: The building; Storey: Level 5; Top Elevation: 9.90000195529909; Bottom Elevation: 9; Global Top Elevation: 9.90000195529909; Global Bottom Elevation: 9; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 1.26662296951171; Global Y: 1.00350691059958; Global Z: 9; Bounding Box Length: 0.560000000000002; Bounding Box Width: 0.600000000000001; Bounding Box Height: 0.900001955299087
0e17lPpF1AFwAOuTNjyC16,gW6_a19,3D - Åðéðëá Ãñáöåßïõ. Project: Project Name; Building: The building; Storey: Level 5; Top Elevation: 9.62; Bottom Elevation: 9.03; Global Top Elevation: 9.62; Global Bottom Elevation: 9.03; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 0.909001260893706; Global Y: 3.35295230717797; Global Z: 9.03; Bounding Box Length: 0.838200000864457; Bounding Box Width: 0.200000000000003; Bounding Box Height: 0.59
0UBslzBH16PgXW$m99YrYg,gW3_a125,3D - Eðéðëá Êáèéóôéêïý. Project: Project Name; Building: The building; Storey: Level 5; Top Elevation: 9.90000195529909; Bottom Elevation: 9; Global Top Elevation: 9.90000195529909; Global Bottom Elevation: 9; Has Own Geometry: 1; Children Have Geometry: 0; Global X: -5.52391520273237; Global Y: -3.79432959734302; Global Z: 9; Bounding Box Length: 0.560000000000002; Bounding Box Width: 0.600000000000001; Bounding Box Height: 0.900001955299087
0n09XDkpX8FP1xJABXz4Ku,gW3_a104,3D - Eðéðëá Êáèéóôéêïý. Project: Project Name; Building: The building; Storey: Level 5; Top Elevation: 9.80000332828263; Bottom Elevation: 9.00000333754781; Global Top Elevation: 9.80000332828263; Global Bottom Elevation: 9.00000333754781; Has Own Geometry: 1; Children Have Geometry: 0; Global X: -5.98804057849815; Global Y: -2.12496146298516; Global Z: 9.00000333754781; Bounding Box Length: 1.59999997412115; Bounding Box Width: 0.799999990734875; Bounding Box Height: 0.799999990734818
0agG3KJcz3IQFAAUMO6NBD,gW6_a45,3D - Åðéðëá Ãñáöåßïõ. Project: Project Name; Building: The building; Storey: Level 5; Top Elevation: 11.25; Bottom Elevation: 8.99932796033012; Global Top Elevation: 11.25; Global Bottom Elevation: 8.99932796033012; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 2.31934350477185; Global Y: 1.98956892893942; Global Z: 8.99932796033012; Bounding Box Length: 0.340824792553174; Bounding Box Width: 2.13638290410842; Bounding Box Height: 2.25067203966988
0de03pSnX4TAIrt7vmFcsX,gW3_a125,3D - Eðéðëá Êáèéóôéêïý. Project: Project Name; Building: The building; Storey: Level 5; Top Elevation: 9.90000195529909; Bottom Elevation: 9; Global Top Elevation: 9.90000195529909; Global Bottom Elevation: 9; Has Own Geometry: 1; Children Have Geometry: 0; Global X: -4.16592349409707; Global Y: 0.632185761437029; Global Z: 9; Bounding Box Length: 0.600000000000001; Bounding Box Width: 0.560000000000002; Bounding Box Height: 0.900001955299087
2Js2raE6HAwPW$tPpKtRYG,gW3_a125,3D - Eðéðëá Êáèéóôéêïý. Project: Project Name; Building: The building; Storey: Level 5; Top Elevation: 9.90000195529909; Bottom Elevation: 9; Global Top Elevation: 9.90000195529909; Global Bottom Elevation: 9; Has Own Geometry: 1; Children Have Geometry: 0; Global X: -3.13633169903322; Global Y: -3.80226356840187; Global Z: 9; Bounding Box Length: 0.600000000000001; Bounding Box Width: 0.560000000000002; Bounding Box Height: 0.900001955299087
3jjSjwjyT87exUI2X8k_9l,gW3_a125,3D - Eðéðëá Êáèéóôéêïý. Project: Project Name; Building: The building; Storey: Level 5; Top Elevation: 9.90000195529909; Bottom Elevation: 9; Global Top Elevation: 9.90000195529909; Global Bottom Elevation: 9; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 1.58909396673699; Global Y: 2.41888324629904; Global Z: 9; Bounding Box Length: 0.600000000000001; Bounding Box Width: 0.560000000000002; Bounding Box Height: 0.900001955299087
1XpsPtO9z9OAAT6oWdZEOf,gW3_a125,3D - Eðéðëá Êáèéóôéêïý. Project: Project Name; Building: The building; Storey: Level 5; Top Elevation: 9.90000195529909; Bottom Elevation: 9; Global Top Elevation: 9.90000195529909; Global Bottom Elevation: 9; Has Own Geometry: 1; Children Have Geometry: 0; Global X: -4.48900896927288; Global Y: 2.57194049317162; Global Z: 9; Bounding Box Length: 0.560000000000003; Bounding Box Width: 0.600000000000001; Bounding Box Height: 0.900001955299087
0p7wE2EkD9phS8OLMrgbkD,gW3_a125,3D - Eðéðëá Êáèéóôéêïý. Project: Project Name; Building: The building; Storey: Level 5; Top Elevation: 9.90000195529909; Bottom Elevation: 9; Global Top Elevation: 9.90000195529909; Global Bottom Elevation: 9; Has Own Geometry: 1; Children Have Geometry: 0; Global X: -5.52391520273237; Global Y: -0.745928154379147; Global Z: 9; Bounding Box Length: 0.560000000000002; Bounding Box Width: 0.600000000000001; Bounding Box Height: 0.900001955299087
2ymZ1XL318ZhrcgNzC_8rx,gW3_a125,3D - Eðéðëá Êáèéóôéêïý. Project: Project Name; Building: The building; Storey: Level 5; Top Elevation: 9.90000195529909; Bottom Elevation: 9; Global Top Elevation: 9.90000195529909; Global Bottom Elevation: 9; Has Own Geometry: 1; Children Have Geometry: 0; Global X: -5.52391520273237; Global Y: -2.50399479012142; Global Z: 9; Bounding Box Length: 0.560000000000002; Bounding Box Width: 0.600000000000001; Bounding Box Height: 0.900001955299087
1ZERjxYMD7LRH4kwpNyn6H,gW3_a104,3D - Eðéðëá Êáèéóôéêïý. Project: Project Name; Building: The building; Storey: Level 5; Top Elevation: 9.80000332828263; Bottom Elevation: 9.00000333754781; Global Top Elevation: 9.80000332828263; Global Bottom Elevation: 9.00000333754781; Has Own Geometry: 1; Children Have Geometry: 0; Global X: -3.7868901669608; Global Y: 0.168060385671243; Global Z: 9.00000333754781; Bounding Box Length: 0.799999990734877; Bounding Box Width: 1.59999997412115; Bounding Box Height: 0.799999990734818
3zgeNoQqr77fSrwp_zErGO,gW3_a104,3D - Eðéðëá Êáèéóôéêïý. Project: Project Name; Building: The building; Storey: Level 5; Top Elevation: 9.80000332828263; Bottom Elevation: 9.00000333754781; Global Top Elevation: 9.80000332828263; Global Bottom Elevation: 9.00000333754781; Has Own Geometry: 1; Children Have Geometry: 0; Global X: -5.98804057849815; Global Y: -1.32496147225028; Global Z: 9.00000333754781; Bounding Box Length: 1.59999997412115; Bounding Box Width: 0.799999990734877; Bounding Box Height: 0.799999990734818
2XJy4uY6XATfs2kgDfnXxv,gW3_a104,3D - Eðéðëá Êáèéóôéêïý. Project: Project Name; Building: The building; Storey: Level 5; Top Elevation: 9.80000332828263; Bottom Elevation: 9.00000333754781; Global Top Elevation: 9.80000332828263; Global Bottom Elevation: 9.00000333754781; Has Own Geometry: 1; Children Have Geometry: 0; Global X: -2.6746692026357; Global Y: -4.37336291521416; Global Z: 9.00000333754781; Bounding Box Length: 0.799999990734876; Bounding Box Width: 1.59999997412115; Bounding Box Height: 0.799999990734818
0bYC8GLAf6ZugDjHz7LO8G,gW3_a116,3D - Eðéðëá Êáèéóôéêïý. Project: Project Name; Building: The building; Storey: Level 5; Top Elevation: 9.80001192092891; Bottom Elevation: 9.00027188569356; Global Top Elevation: 9.80001192092891; Global Bottom Elevation: 9.00027188569356; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 0.645773270486992; Global Y: -1.05867324493561; Global Z: 9.00027188569356; Bounding Box Length: 1.97999996867817; Bounding Box Width: 0.989999973773958; Bounding Box Height: 0.799740035235345
0U5eRnH3HDGgWAFASZjL70,gW3_a104,3D - Eðéðëá Êáèéóôéêïý. Project: Project Name; Building: The building; Storey: Level 5; Top Elevation: 9.80000332828263; Bottom Elevation: 9.00000333754781; Global Top Elevation: 9.80000332828263; Global Bottom Elevation: 9.00000333754781; Has Own Geometry: 1; Children Have Geometry: 0; Global X: -5.98804057849815; Global Y: -4.37336291521416; Global Z: 9.00000333754781; Bounding Box Length: 1.59999997412115; Bounding Box Width: 0.799999990734875; Bounding Box Height: 0.799999990734818
3FRybmxv1F8f9kSpPw_kmX,gW5_a44,3D - Åðéðëá Êïõæßíáò. Project: Project Name; Building: The building; Storey: Level 5; Has Own Geometry: 0; Children Have Geometry: 0
2m_sKr0dnD$9y0EKigCmFR,gW8_a5_4MMAT_1,3D - ÓõìðëçñùìáôéêÜ Åðéðëá. Project: Project Name; Building: The building; Storey: Level 5; Top Elevation: 10.2; Bottom Elevation: 9.8; Global Top Elevation: 10.2; Global Bottom Elevation: 9.8; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 1.8706375433983; Global Y: 0.204889069216181; Global Z: 9.8; Bounding Box Length: 0.47999999999999; Bounding Box Width: 0.322414519029707; Bounding Box Height: 0.399999999999999
2kHLNh39L8KAEAW_TLOhQI,gW8_a5_4MMAT_1,3D - ÓõìðëçñùìáôéêÜ Åðéðëá. Project: Project Name; Building: The building; Storey: Level 5; Top Elevation: 10.2; Bottom Elevation: 9.8; Global Top Elevation: 10.2; Global Bottom Elevation: 9.8; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 0.923511207061195; Global Y: 2.14547350705461; Global Z: 9.8; Bounding Box Length: 0.322414519029707; Bounding Box Width: 0.47999999999999; Bounding Box Height: 0.399999999999999
3MRXOOnlD1UBnlHyszYKo$,gW8_a5_4MMAT_1,3D - ÓõìðëçñùìáôéêÜ Åðéðëá. Project: Project Name; Building: The building; Storey: Level 5; Top Elevation: 10.2; Bottom Elevation: 9.8; Global Top Elevation: 10.2; Global Bottom Elevation: 9.8; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 0.923511207061195; Global Y: 2.78250965961808; Global Z: 9.8; Bounding Box Length: 0.322414519029707; Bounding Box Width: 0.47999999999999; Bounding Box Height: 0.399999999999999
1EvN_1oQnFhh2o3fombGX5,gW8_a5_4MMAT_1,3D - ÓõìðëçñùìáôéêÜ Åðéðëá. Project: Project Name; Building: The building; Storey: Level 5; Top Elevation: 10.2; Bottom Elevation: 9.8; Global Top Elevation: 10.2; Global Bottom Elevation: 9.8; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 1.8706375433983; Global Y: -0.468509317624589; Global Z: 9.8; Bounding Box Length: 0.47999999999999; Bounding Box Width: 0.322414519029707; Bounding Box Height: 0.399999999999999
2PaGENDsL6Swu5Wk4bs84c,gW5_a39,3D - Åðéðëá Êïõæßíáò. Project: Project Name; Building: The building; Storey: Level 5; Top Elevation: 10; Bottom Elevation: 9; Global Top Elevation: 10; Global Bottom Elevation: 9; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 1.07054337268318; Global Y: -4.37336291521416; Global Z: 9; Bounding Box Length: 1.0465; Bounding Box Width: 0.540000000000003; Bounding Box Height: 1
27Wg44P9v5KRuPAIWNeNv_,gW8_a5_4MMAT_1,3D - ÓõìðëçñùìáôéêÜ Åðéðëá. Project: Project Name; Building: The building; Storey: Level 5; Top Elevation: 10.2; Bottom Elevation: 9.8; Global Top Elevation: 10.2; Global Bottom Elevation: 9.8; Has Own Geometry: 1; Children Have Geometry: 0; Global X: -3.31927475870544; Global Y: 1.00972819332749; Global Z: 9.8; Bounding Box Length: 0.322414519029707; Bounding Box Width: 0.47999999999999; Bounding Box Height: 0.399999999999999
03CtOuje96PheFUwDjBW78,gW8_a5_4MMAT_1,3D - ÓõìðëçñùìáôéêÜ Åðéðëá. Project: Project Name; Building: The building; Storey: Level 5; Top Elevation: 10.2; Bottom Elevation: 9.8; Global Top Elevation: 10.2; Global Bottom Elevation: 9.8; Has Own Geometry: 1; Children Have Geometry: 0; Global X: -2.2188039530534; Global Y: -3.29259402400985; Global Z: 9.8; Bounding Box Length: 0.322414519029706; Bounding Box Width: 0.47999999999999; Bounding Box Height: 0.399999999999999
0Jhpxq7rr0PP0HNevucHmr,gW8_a5_4MMAT_1,3D - ÓõìðëçñùìáôéêÜ Åðéðëá. Project: Project Name; Building: The building; Storey: Level 5; Top Elevation: 10.2; Bottom Elevation: 9.8; Global Top Elevation: 10.2; Global Bottom Elevation: 9.8; Has Own Geometry: 1; Children Have Geometry: 0; Global X: -2.2188039530534; Global Y: -4.11101780857333; Global Z: 9.8; Bounding Box Length: 0.322414519029706; Bounding Box Width: 0.47999999999999; Bounding Box Height: 0.399999999999999
3uCJQ1u$XBSPfLOpwJaBIX,gW5_a18,3D - Åðéðëá Êïõæßíáò. Project: Project Name; Building: The building; Storey: Level 5; Top Elevation: 9.9; Bottom Elevation: 9; Global Top Elevation: 9.9; Global Bottom Elevation: 9; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 2.11956091514092; Global Y: -4.37336291521416; Global Z: 9; Bounding Box Length: 0.539999999999996; Bounding Box Width: 0.540000000000003; Bounding Box Height: 0.9
3R1gQvaS5Amee_sMRN68es,gW8_a5_4MMAT_1,3D - ÓõìðëçñùìáôéêÜ Åðéðëá. Project: Project Name; Building: The building; Storey: Level 5; Top Elevation: 10.2; Bottom Elevation: 9.8; Global Top Elevation: 10.2; Global Bottom Elevation: 9.8; Has Own Geometry: 1; Children Have Geometry: 0; Global X: -5.49521182039586; Global Y: -4.1969241864517; Global Z: 9.8; Bounding Box Length: 0.47999999999999; Bounding Box Width: 0.322414519029707; Bounding Box Height: 0.399999999999999
2v9UVKihH49v37FVr9hgCN,gW8_a5_4MMAT_1,3D - ÓõìðëçñùìáôéêÜ Åðéðëá. Project: Project Name; Building: The building; Storey: Level 5; Top Elevation: 10.2; Bottom Elevation: 9.8; Global Top Elevation: 10.2; Global Bottom Elevation: 9.8; Has Own Geometry: 1; Children Have Geometry: 0; Global X: -5.49521182039586; Global Y: -1.79116919566617; Global Z: 9.8; Bounding Box Length: 0.47999999999999; Bounding Box Width: 0.322414519029708; Bounding Box Height: 0.399999999999999
3BUb2cT$nARhBjl7awJivQ,gW8_a5_4MMAT_1,3D - ÓõìðëçñùìáôéêÜ Åðéðëá. Project: Project Name; Building: The building; Storey: Level 5; Top Elevation: 10.2; Bottom Elevation: 9.8; Global Top Elevation: 10.2; Global Bottom Elevation: 9.8; Has Own Geometry: 1; Children Have Geometry: 0; Global X: -5.49521182039586; Global Y: -1.18116826786411; Global Z: 9.8; Bounding Box Length: 0.47999999999999; Bounding Box Width: 0.322414519029707; Bounding Box Height: 0.399999999999999
30euQMmnfDFg2np3dhLuyA,gW8_a5_4MMAT_1,3D - ÓõìðëçñùìáôéêÜ Åðéðëá. Project: Project Name; Building: The building; Storey: Level 5; Top Elevation: 10.2; Bottom Elevation: 9.8; Global Top Elevation: 10.2; Global Bottom Elevation: 9.8; Has Own Geometry: 1; Children Have Geometry: 0; Global X: -4.41542295302199; Global Y: 2.0295921948262; Global Z: 9.8; Bounding Box Length: 0.47999999999999; Bounding Box Width: 0.322414519029707; Bounding Box Height: 0.399999999999999
1nIs2RrjPFmOOcBaY6OPUf,gW6_a45,3D - Åðéðëá Ãñáöåßïõ. Project: Project Name; Building: The building; Storey: Level 5; Top Elevation: 11.25; Bottom Elevation: 8.99932796033012; Global Top Elevation: 11.25; Global Bottom Elevation: 8.99932796033012; Has Own Geometry: 1; Children Have Geometry: 0; Global X: -3.32714780011563; Global Y: 1.9791788360568; Global Z: 8.99932796033012; Bounding Box Length: 0.340824792553173; Bounding Box Width: 2.32600268849675; Bounding Box Height: 2.25067203966988
1apfdLOKb2iRD1glZOyCnG,gW3_a104,3D - Eðéðëá Êáèéóôéêïý. Project: Project Name; Building: The building; Storey: Level 5; Top Elevation: 9.80000332828263; Bottom Elevation: 9.00000333754781; Global Top Elevation: 9.80000332828263; Global Bottom Elevation: 9.00000333754781; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 0.921801270602144; Global Y: 1.99295232917499; Global Z: 9.00000333754781; Bounding Box Length: 0.799999990734875; Bounding Box Width: 1.35999997800297; Bounding Box Height: 0.799999990734818
2X6h_TDVPChBOLK_UNwptD,gW5_a20,3D - Åðéðëá Êïõæßíáò. Project: Project Name; Building: The building; Storey: Level 5; Top Elevation: 9.75; Bottom Elevation: 9; Global Top Elevation: 9.75; Global Bottom Elevation: 9; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 2.01956091514092; Global Y: -3.09976109819237; Global Z: 9; Bounding Box Length: 0.640000000000004; Bounding Box Width: 1.36000000000001; Bounding Box Height: 0.75
1lgn$1KTfCr9GziR4p4kCS,gW6_a45,3D - Åðéðëá Ãñáöåßïõ. Project: Project Name; Building: The building; Storey: Level 5; Top Elevation: 11.25; Bottom Elevation: 8.99932796033012; Global Top Elevation: 11.25; Global Bottom Elevation: 8.99932796033012; Has Own Geometry: 1; Children Have Geometry: 0; Global X: -4.38135606403559; Global Y: -4.37397029739827; Global Z: 8.99932796033012; Bounding Box Length: 1.28941453384059; Bounding Box Width: 0.340824792553175; Bounding Box Height: 2.25067203966988
0ctr87R7P99xWAPupbjawg,gW6_a45,3D - Åðéðëá Ãñáöåßïõ. Project: Project Name; Building: The building; Storey: Level 5; Top Elevation: 11.25; Bottom Elevation: 8.99932796033012; Global Top Elevation: 11.25; Global Bottom Elevation: 8.99932796033012; Has Own Geometry: 1; Children Have Geometry: 0; Global X: -1.87818785536754; Global Y: -4.37397029739827; Global Z: 8.99932796033012; Bounding Box Length: 1.4158277234328; Bounding Box Width: 0.340824792553175; Bounding Box Height: 2.25067203966988
2NSvKUs2rDsBJZALPmWfwF,Level 6,. Project: Project Name; Building: The building; Top Elevation: 15.05; Bottom Elevation: 12; Global Top Elevation: 15.05; Global Bottom Elevation: 12; Has Own Geometry: 0; Children Have Geometry: 1; Global X: -6.24036367474334; Global Y: -4.62336291521416; Global Z: 12; Bounding Box Length: 9.14992458988426; Bounding Box Width: 9.18290140915652; Bounding Box Height: 3.05
2H2fHXKszA1uyMNAPAvBkG,"Door:1 panel, casement, orthogonal, compact",O1. DST: 0.1; EDP: -2.78576879051636; JUF: 1; JUFD: 0.02; JUK: 1; LBM: 0; OTI: OTI; SRP: -1.83511090634947; SSL: 1; STR3D: 3; WDI: WDI; Project: Project Name; Building: The building; Storey: Level 6; Top Elevation: 14.2; Bottom Elevation: 12; Global Top Elevation: 14.2; Global Bottom Elevation: 12; Has Own Geometry: 1; Children Have Geometry: 0; Global X: -2.78577028675274; Global Y: 1.79245530678205; Global Z: 12; Bounding Box Length: 0.95066087663965; Bounding Box Width: 0.201014153300221; Bounding Box Height: 2.2
3ma8E_t4T9mgZlqLMqzZWQ,Storey 6 - Slab 1 (15 cm),. HWPO: 0; SC2D: 6; SC3D1: 8; SC3D2: 8; SCSC: 8; Project: Project Name; Building: The building; Storey: Level 6; Top Elevation: 15.05; Bottom Elevation: 14.9; Global Top Elevation: 15.05; Global Bottom Elevation: 14.9; Has Own Geometry: 1; Children Have Geometry: 0; Global X: -2.98582636684175; Global Y: 1.79295232915283; Global Z: 14.9; Bounding Box Length: 3.01391469406661; Bounding Box Width: 2.76312281409376; Bounding Box Height: 0.15
0stJkMnzb75hqQ0LMNU9YT,Storey 6 - Column 3 (W8 - 70 cm),. Project: Project Name; Building: The building; Storey: Level 6; Top Elevation: 12.7; Bottom Elevation: 12; Global Top Elevation: 12.7; Global Bottom Elevation: 12; Has Own Geometry: 1; Children Have Geometry: 0; Global X: -0.316820007870771; Global Y: 4.12545199391436; Global Z: 12; Bounding Box Length: 0.417193623138019; Bounding Box Width: 0.430638335742174; Bounding Box Height: 0.699999999999999
2C8zqi5$56pA4q4wNV66Ok,Storey 6 - Column 5 (W8 - 70 cm),. Project: Project Name; Building: The building; Storey: Level 6; Top Elevation: 12.7; Bottom Elevation: 12; Global Top Elevation: 12.7; Global Bottom Elevation: 12; Has Own Geometry: 1; Children Have Geometry: 0; Global X: -6.23797370060734; Global Y: -4.62336291521416; Global Z: 12; Bounding Box Length: 0.417193623138019; Bounding Box Width: 0.430638335742174; Bounding Box Height: 0.699999999999999
2g4knBQw915fqohm2KsmD1,Storey 6 - Column 6 (W8 - 70 cm),. Project: Project Name; Building: The building; Storey: Level 6; Top Elevation: 12.7; Bottom Elevation: 12; Global Top Elevation: 12.7; Global Bottom Elevation: 12; Has Own Geometry: 1; Children Have Geometry: 0; Global X: -3.09186282577371; Global Y: -4.62336291521416; Global Z: 12; Bounding Box Length: 0.417193623138019; Bounding Box Width: 0.430638335742174; Bounding Box Height: 0.699999999999999
3ApYdkG$DDQBL0zoaxYRHD,Storey 6 - Column 7 (W8 - 70 cm),. Project: Project Name; Building: The building; Storey: Level 6; Top Elevation: 12.7; Bottom Elevation: 12; Global Top Elevation: 12.7; Global Bottom Elevation: 12; Has Own Geometry: 1; Children Have Geometry: 0; Global X: -0.462273711393717; Global Y: -4.62336291521416; Global Z: 12; Bounding Box Length: 0.417193623138019; Bounding Box Width: 0.430638335742174; Bounding Box Height: 0.699999999999999
2OBEVUkKr4MB_8NGrnoDda,Storey 6 - Column 9 (W8 - 70 cm),. Project: Project Name; Building: The building; Storey: Level 6; Top Elevation: 12.7; Bottom Elevation: 12; Global Top Elevation: 12.7; Global Bottom Elevation: 12; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 2.4923672920029; Global Y: -2.05936597254489; Global Z: 12; Bounding Box Length: 0.417193623138019; Bounding Box Width: 0.430638335742174; Bounding Box Height: 0.699999999999999
3aRUxO_8b1LAr6r2PoN9B$,Storey 6 - Column 1 (W8 - 70 cm),. Project: Project Name; Building: The building; Storey: Level 6; Top Elevation: 12.7; Bottom Elevation: 12; Global Top Elevation: 12.7; Global Bottom Elevation: 12; Has Own Geometry: 1; Children Have Geometry: 0; Global X: -6.24036367474334; Global Y: 4.05953849394236; Global Z: 12; Bounding Box Length: 0.5; Bounding Box Width: 0.5; Bounding Box Height: 0.699999999999999
1m2qAk7oDAjf1W4fQNEoDv,Storey 6 - Column 4 (W8 - 70 cm),. Project: Project Name; Building: The building; Storey: Level 6; Top Elevation: 12.7; Bottom Elevation: 12; Global Top Elevation: 12.7; Global Bottom Elevation: 12; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 2.4923672920029; Global Y: 4.12608223547135; Global Z: 12; Bounding Box Length: 0.417193623138019; Bounding Box Width: 0.430638335742174; Bounding Box Height: 0.699999999999999
12flj8xsn0TRDpDHEWVscm,Storey 6 - Column 2 (W8 - 70 cm),. Project: Project Name; Building: The building; Storey: Level 6; Top Elevation: 12.7; Bottom Elevation: 12; Global Top Elevation: 12.7; Global Bottom Elevation: 12; Has Own Geometry: 1; Children Have Geometry: 0; Global X: -2.98577027930878; Global Y: 4.1247596171072; Global Z: 12; Bounding Box Length: 0.417193623138019; Bounding Box Width: 0.430638335742174; Bounding Box Height: 0.699999999999999
2KpaOhKQD69QThk81hV7PE,Storey 6 - Column 8 (W8 - 70 cm),. Project: Project Name; Building: The building; Storey: Level 6; Top Elevation: 12.7; Bottom Elevation: 12; Global Top Elevation: 12.7; Global Bottom Elevation: 12; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 2.4923672920029; Global Y: -4.62336291521416; Global Z: 12; Bounding Box Length: 0.417193623138019; Bounding Box Width: 0.430638335742174; Bounding Box Height: 0.699999999999999
1tLmEIfV970fM96aa0u6dh,Storey 6 - Column 10 (W8 - 70 cm),. Project: Project Name; Building: The building; Storey: Level 6; Top Elevation: 12.7; Bottom Elevation: 12; Global Top Elevation: 12.7; Global Bottom Elevation: 12; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 2.4923672920029; Global Y: 0.883125756899359; Global Z: 12; Bounding Box Length: 0.417193623138019; Bounding Box Width: 0.430638335742172; Bounding Box Height: 0.699999999999999
2ofihgBPv6zQt_wyIeFUxT,Storey 6 - Column 11 (W8 - 70 cm),. Project: Project Name; Building: The building; Storey: Level 6; Top Elevation: 12.7; Bottom Elevation: 12; Global Top Elevation: 12.7; Global Bottom Elevation: 12; Has Own Geometry: 1; Children Have Geometry: 0; Global X: -6.23797370060734; Global Y: 0.0611018585644789; Global Z: 12; Bounding Box Length: 0.417193623138019; Bounding Box Width: 0.430638335742174; Bounding Box Height: 0.699999999999999
1_$CE58WbFquYkqPMNQjr6,Wall 25 cm,. IsExternal: 1; WAHG: 0.7; WHLR: 4360BCB87279B11; Project: Project Name; Building: The building; Storey: Level 6; Top Elevation: 12.7; Bottom Elevation: 12; Global Top Elevation: 12.7; Global Bottom Elevation: 12; Has Own Geometry: 1; Children Have Geometry: 0; Global X: -6.24036367474334; Global Y: -4.62336291521416; Global Z: 12; Bounding Box Length: 0.252323096245186; Bounding Box Width: 8.93296829599264; Bounding Box Height: 0.699999999999999
17ITUx02L2uvMWqiErv674,Wall 20 cm,. IsExternal: 1; WAHG: 3; WHLR: 4360BCB8731D61A; Project: Project Name; Building: The building; Storey: Level 6; Top Elevation: 15; Bottom Elevation: 12; Global Top Elevation: 15; Global Bottom Elevation: 12; Has Own Geometry: 1; Children Have Geometry: 0; Global X: -0.172435466678192; Global Y: 1.79299719925124; Global Z: 12; Bounding Box Length: 0.200523793903053; Bounding Box Width: 2.51307360522368; Bounding Box Height: 3
2BUUT8CwvD8PtROp3b0oZu,Wall 25 cm,. IsExternal: 1; WAHG: 0.7; WHLR: 4360BCB87279A35; Project: Project Name; Building: The building; Storey: Level 6; Top Elevation: 12.7; Bottom Elevation: 12; Global Top Elevation: 12.7; Global Bottom Elevation: 12; Has Own Geometry: 1; Children Have Geometry: 0; Global X: -5.94159109423931; Global Y: 4.30473482033479; Global Z: 12; Bounding Box Length: 2.95582081493053; Bounding Box Width: 0.250663119931342; Bounding Box Height: 0.699999999999999
1mhpaJUILE5uW$N_1KDAhC,Wall 25 cm,. IsExternal: 1; WAHG: 3; WHLR: 4360BCB87331D52; Project: Project Name; Building: The building; Storey: Level 6; Top Elevation: 15.001; Bottom Elevation: 12.001; Global Top Elevation: 15.001; Global Bottom Elevation: 12.001; Has Own Geometry: 1; Children Have Geometry: 0; Global X: -2.98582636684174; Global Y: 4.30544281658526; Global Z: 12.001; Bounding Box Length: 3.08625606964196; Bounding Box Width: 0.250647513071272; Bounding Box Height: 3
